trip_id,driver_id,zone,hour,trip_duration_min,distance_miles,delivery_success,delay_min,vehicle_type,speed_mph,time_of_day,is_delayed
8581,60,Downtown,6,12.9,1.57,1,0.1,Car,7.3,Morning,0
8582,58,West,10,30.2,7.25,1,2.0,Bike,14.4,Morning,0
8583,12,Downtown,4,45.8,4.0,1,2.4,Car,5.24,Night,0
8584,88,Downtown,7,43.3,4.4,1,1.5,Van,6.1,Morning,0
8585,69,West,10,24.2,5.36,1,1.5,Car,13.29,Morning,0
8586,84,North,23,17.1,4.47,1,1.5,Van,15.68,Late Night,0
8587,39,South,19,5.5,7.28,1,1.5,Van,79.42,Evening,0
8588,13,East,19,20.8,4.43,1,1.7,Van,12.78,Evening,0
8589,41,South,14,15.9,3.83,1,9.5,Car,14.45,Afternoon,0
8590,57,North,23,17.6,6.24,1,0.2,Bike,21.27,Late Night,0
8591,53,North,2,8.7,6.52,1,22.5,Van,44.97,Night,1
8592,12,Downtown,6,32.0,10.01,1,1.7,Van,18.77,Morning,0
8593,13,South,23,30.1,1.21,1,0.1,Van,2.41,Late Night,0
8594,74,North,7,15.8,5.15,1,1.0,Van,19.56,Morning,0
8595,97,South,10,33.6,6.36,1,14.2,Van,11.36,Morning,1
8596,57,North,9,25.6,3.18,1,30.0,Van,7.45,Morning,1
8597,40,East,19,30.3,7.81,1,1.4,Car,15.47,Evening,0
8598,80,North,8,32.7,3.63,1,1.3,Car,6.66,Morning,0
8599,45,South,14,28.6,5.24,1,9.0,Van,10.99,Afternoon,0
8600,35,Downtown,19,16.8,7.18,1,12.3,Car,25.64,Evening,1
8601,3,South,23,35.5,2.81,1,5.3,Car,4.75,Late Night,0
8602,5,West,21,32.7,4.73,1,13.7,Bike,8.68,Late Night,1
8603,90,South,4,32.9,6.54,1,15.0,Bike,11.93,Night,1
8604,11,East,14,11.7,5.3,1,7.1,Car,27.18,Afternoon,0
8605,71,East,3,10.3,6.34,0,2.1,Van,36.93,Night,0
8606,56,East,4,40.1,6.6,1,0.8,Van,9.88,Night,0
8607,10,North,14,18.6,3.94,1,3.6,Bike,12.71,Afternoon,0
8608,34,East,16,27.5,8.24,0,1.7,Car,17.98,Afternoon,0
8609,67,South,22,37.1,3.32,1,0.6,Van,5.37,Late Night,0
8610,72,Downtown,7,41.3,7.71,1,2.5,Car,11.2,Morning,0
8611,31,East,18,30.7,5.7,1,3.3,Van,11.14,Evening,0
8612,75,South,8,19.8,3.77,1,5.4,Van,11.42,Morning,0
8613,71,North,9,22.1,3.27,1,1.2,Van,8.88,Morning,0
8614,66,North,4,28.7,5.56,1,10.1,Bike,11.62,Night,1
8615,70,Downtown,9,26.7,4.56,1,1.0,Car,10.25,Morning,0
8616,41,Downtown,21,17.8,5.98,1,29.4,Car,20.16,Late Night,1
8617,63,South,0,5.0,4.55,1,4.1,Bike,54.6,Night,0
8618,32,Downtown,21,17.6,5.15,1,0.8,Car,17.56,Late Night,0
8619,20,Downtown,23,22.9,6.02,1,9.0,Van,15.77,Late Night,0
8620,57,North,3,24.9,4.87,1,1.5,Van,11.73,Night,0
8621,98,South,20,42.1,4.49,0,1.0,Car,6.4,Evening,0
8622,50,Downtown,4,35.7,5.71,1,0.7,Bike,9.6,Night,0
8623,80,South,22,20.4,4.27,1,4.0,Van,12.56,Late Night,0
8624,25,East,6,30.0,6.34,1,10.6,Bike,12.68,Morning,1
8625,12,North,22,5.0,5.91,1,11.4,Van,70.92,Late Night,1
8626,71,North,4,37.3,6.4,1,7.7,Bike,10.29,Night,0
8627,39,North,19,20.0,6.39,1,4.4,Bike,19.17,Evening,0
8628,17,West,7,26.9,4.5,1,3.8,Van,10.04,Morning,0
8629,45,South,16,25.3,1.0,1,2.3,Car,2.37,Afternoon,0
8630,11,East,0,35.3,4.68,1,0.2,Car,7.95,Night,0
8631,70,Downtown,21,21.5,5.48,1,9.1,Bike,15.29,Late Night,0
8632,23,East,17,33.2,4.76,1,37.7,Van,8.6,Evening,1
8633,91,South,11,28.6,3.56,1,12.7,Van,7.47,Morning,1
8634,70,North,2,26.2,7.48,1,13.5,Bike,17.13,Night,1
8635,38,West,19,23.9,3.4,1,2.0,Van,8.54,Evening,0
8636,2,South,13,19.9,3.63,1,0.5,Van,10.94,Afternoon,0
8637,86,South,15,23.3,4.11,1,10.3,Bike,10.58,Afternoon,1
8638,84,Downtown,17,21.2,4.41,1,7.2,Car,12.48,Evening,0
8639,89,East,9,29.2,3.83,1,2.5,Car,7.87,Morning,0
8640,79,East,22,13.7,4.96,1,9.0,Car,21.72,Late Night,0
8641,93,Downtown,14,25.7,5.21,1,0.7,Car,12.16,Afternoon,0
8642,72,West,9,40.2,3.08,1,5.3,Bike,4.6,Morning,0
8643,37,North,0,20.6,2.78,1,15.3,Car,8.1,Night,1
8644,49,North,18,29.4,6.44,1,12.1,Car,13.14,Evening,1
8645,52,West,1,5.0,4.9,1,7.2,Bike,58.8,Night,0
8646,33,Downtown,12,9.2,7.0,0,1.6,Car,45.65,Afternoon,0
8647,22,South,15,23.7,6.28,1,0.5,Car,15.9,Afternoon,0
8648,5,East,7,24.2,4.41,1,2.0,Van,10.93,Morning,0
8649,18,South,2,25.4,5.87,1,4.8,Car,13.87,Night,0
8650,38,East,20,46.9,6.49,1,1.9,Van,8.3,Evening,0
8651,37,South,18,19.2,3.39,1,2.7,Car,10.59,Evening,0
8652,94,Downtown,13,25.8,1.93,1,2.6,Car,4.49,Afternoon,0
8653,95,Downtown,10,17.8,3.1,1,2.0,Car,10.45,Morning,0
8654,64,West,11,32.4,6.15,1,12.8,Bike,11.39,Morning,1
8655,10,South,10,13.5,8.45,1,1.9,Van,37.56,Morning,0
8656,79,South,10,18.0,4.93,1,25.2,Van,16.43,Morning,1
8657,42,West,21,16.0,7.55,1,1.2,Van,28.31,Late Night,0
8658,48,West,20,33.2,6.83,1,10.3,Van,12.34,Evening,1
8659,44,Downtown,17,26.3,3.6,1,6.6,Car,8.21,Evening,0
8660,82,Downtown,9,27.8,4.87,1,5.5,Van,10.51,Morning,0
8661,87,South,15,23.1,6.28,1,2.9,Bike,16.31,Afternoon,0
8662,97,Downtown,7,37.1,2.65,1,8.5,Bike,4.29,Morning,0
8663,16,Downtown,5,23.5,6.7,0,3.4,Van,17.11,Night,0
8664,54,South,18,44.7,7.14,1,0.7,Van,9.58,Evening,0
8665,35,West,12,37.7,6.62,1,1.6,Car,10.54,Afternoon,0
8666,98,South,14,10.2,4.76,1,1.0,Car,28.0,Afternoon,0
8667,28,North,12,31.4,5.97,1,4.2,Bike,11.41,Afternoon,0
8668,2,South,0,37.7,6.97,1,5.3,Van,11.09,Night,0
8669,94,North,20,20.9,2.06,1,2.0,Van,5.91,Evening,0
8670,13,South,1,29.1,0.5,1,0.2,Car,1.03,Night,0
8671,41,North,12,10.2,6.03,1,5.4,Car,35.47,Afternoon,0
8672,80,North,1,15.0,3.81,1,0.3,Car,15.24,Night,0
8673,59,South,10,22.5,5.36,1,16.9,Van,14.29,Morning,1
8674,69,Downtown,12,11.5,5.4,1,10.9,Bike,28.17,Afternoon,1
8675,92,East,9,25.6,7.45,1,8.9,Bike,17.46,Morning,0
8676,53,Downtown,22,31.5,5.34,1,2.3,Van,10.17,Late Night,0
8677,45,North,21,15.8,6.06,1,6.8,Van,23.01,Late Night,0
8678,20,South,14,11.6,5.93,1,0.2,Van,30.67,Afternoon,0
8679,24,South,0,9.2,6.59,1,0.5,Bike,42.98,Night,0
8680,61,South,13,37.1,3.87,1,3.4,Van,6.26,Afternoon,0
8681,91,South,9,7.6,5.61,1,4.4,Bike,44.29,Morning,0
8682,94,East,17,28.0,0.5,0,7.3,Bike,1.07,Evening,0
8683,58,West,10,38.1,3.74,1,1.8,Bike,5.89,Morning,0
8684,27,North,6,15.2,7.04,1,3.9,Van,27.79,Morning,0
8685,26,East,14,16.6,2.35,1,0.3,Bike,8.49,Afternoon,0
8686,7,Downtown,2,26.8,2.57,0,3.2,Van,5.75,Night,0
8687,42,West,1,27.4,6.3,0,5.6,Car,13.8,Night,0
8688,47,West,21,20.0,3.77,1,22.8,Car,11.31,Late Night,1
8689,53,South,7,22.0,7.51,1,7.3,Van,20.48,Morning,0
8690,59,East,7,25.9,5.15,1,27.0,Car,11.93,Morning,1
8691,38,Downtown,10,21.0,8.04,1,3.4,Van,22.97,Morning,0
8692,69,South,15,21.3,8.4,1,2.8,Bike,23.66,Afternoon,0
8693,87,South,1,44.4,7.55,1,9.0,Van,10.2,Night,0
8694,92,North,21,35.1,3.98,1,3.1,Van,6.8,Late Night,0
8695,98,West,4,35.9,2.76,0,7.1,Bike,4.61,Night,0
8696,53,Downtown,6,21.6,7.54,1,26.0,Van,20.94,Morning,1
8697,15,West,19,7.8,4.97,1,6.4,Bike,38.23,Evening,0
8698,96,East,12,49.8,5.4,1,0.1,Car,6.51,Afternoon,0
8699,26,North,1,18.8,7.3,1,1.0,Car,23.3,Night,0
8700,48,South,2,28.1,2.76,1,1.6,Van,5.89,Night,0
8701,95,North,8,32.8,6.18,1,8.6,Car,11.3,Morning,0
8702,19,South,9,19.2,4.01,1,13.5,Bike,12.53,Morning,1
8703,9,North,23,34.0,6.59,1,5.2,Van,11.63,Late Night,0
8704,64,South,12,25.1,5.77,1,0.5,Bike,13.79,Afternoon,0
8705,93,West,20,22.4,6.76,1,3.5,Car,18.11,Evening,0
8706,54,West,12,19.2,4.15,0,9.8,Bike,12.97,Afternoon,0
8707,51,West,4,15.0,3.58,0,2.2,Car,14.32,Night,0
8708,39,West,22,6.4,5.0,1,0.3,Van,46.88,Late Night,0
8709,4,North,6,53.1,3.84,1,7.6,Car,4.34,Morning,0
8710,3,South,16,39.6,3.74,0,5.4,Car,5.67,Afternoon,0
8711,64,West,14,26.0,3.6,1,3.1,Car,8.31,Afternoon,0
8712,29,North,4,40.6,6.27,1,9.5,Bike,9.27,Night,0
8713,11,South,23,39.3,8.91,1,9.5,Car,13.6,Late Night,0
8714,97,North,6,31.0,6.59,1,6.0,Bike,12.75,Morning,0
8715,58,West,1,21.6,6.4,0,14.3,Van,17.78,Night,1
8716,75,East,23,35.7,6.35,1,3.0,Car,10.67,Late Night,0
8717,27,North,17,34.1,3.17,1,6.5,Bike,5.58,Evening,0
8718,97,West,9,32.9,6.39,0,8.9,Van,11.65,Morning,0
8719,21,Downtown,0,21.6,1.39,1,5.0,Bike,3.86,Night,0
8720,39,South,13,28.8,5.75,1,4.0,Car,11.98,Afternoon,0
8721,95,West,18,27.7,6.47,1,6.6,Van,14.01,Evening,0
8722,46,Downtown,15,21.2,6.63,1,2.2,Bike,18.76,Afternoon,0
8723,66,North,18,28.7,6.3,1,2.3,Car,13.17,Evening,0
8724,91,North,5,37.5,2.51,1,18.8,Van,4.02,Night,1
8725,36,Downtown,11,40.3,3.72,1,0.6,Bike,5.54,Morning,0
8726,75,Downtown,2,30.0,7.35,0,9.2,Van,14.7,Night,0
8727,82,South,6,23.3,5.74,1,7.8,Van,14.78,Morning,0
8728,65,North,23,33.5,5.63,1,0.3,Car,10.08,Late Night,0
8729,63,Downtown,2,16.3,3.94,1,6.1,Car,14.5,Night,0
8730,99,East,16,21.2,2.8,1,0.5,Van,7.92,Afternoon,0
8731,35,East,14,37.8,3.54,1,1.2,Van,5.62,Afternoon,0
8732,31,Downtown,18,43.7,2.22,0,15.9,Van,3.05,Evening,1
8733,28,South,18,36.4,6.1,1,2.2,Van,10.05,Evening,0
8734,1,North,22,24.2,0.5,1,0.3,Van,1.24,Late Night,0
8735,25,East,10,5.0,3.54,1,3.7,Bike,42.48,Morning,0
8736,43,Downtown,20,32.8,8.95,1,1.2,Bike,16.37,Evening,0
8737,84,Downtown,19,30.2,4.57,1,2.8,Van,9.08,Evening,0
8738,67,West,1,30.5,3.45,1,0.5,Van,6.79,Night,0
8739,63,Downtown,6,10.7,9.47,1,0.5,Bike,53.1,Morning,0
8740,51,South,18,21.7,4.19,1,3.5,Van,11.59,Evening,0
8741,2,East,6,43.7,8.98,1,2.0,Van,12.33,Morning,0
8742,82,West,9,14.8,4.44,1,0.8,Bike,18.0,Morning,0
8743,64,East,11,30.8,6.83,0,4.3,Bike,13.31,Morning,0
8744,74,East,22,18.4,9.59,1,0.3,Bike,31.27,Late Night,0
8745,69,South,17,30.1,5.3,1,7.0,Car,10.56,Evening,0
8746,9,Downtown,22,23.0,4.32,1,0.3,Car,11.27,Late Night,0
8747,2,South,5,37.1,6.43,1,17.6,Car,10.4,Night,1
8748,34,Downtown,19,25.4,3.02,1,6.7,Bike,7.13,Evening,0
8749,60,West,20,34.9,7.52,1,11.4,Van,12.93,Evening,1
8750,61,South,7,46.1,3.72,1,2.9,Van,4.84,Morning,0
8751,31,South,4,34.9,1.92,0,0.3,Bike,3.3,Night,0
8752,10,North,2,30.8,4.8,1,1.3,Van,9.35,Night,0
8753,76,South,1,36.6,4.13,1,17.7,Bike,6.77,Night,1
8754,36,North,21,30.6,0.5,1,4.8,Bike,0.98,Late Night,0
8755,85,Downtown,5,18.9,5.03,1,1.3,Van,15.97,Night,0
8756,49,Downtown,6,16.5,2.82,1,3.3,Car,10.25,Morning,0
8757,70,Downtown,7,31.9,4.1,0,1.9,Van,7.71,Morning,0
8758,49,North,3,18.7,2.82,1,3.4,Van,9.05,Night,0
8759,3,Downtown,11,17.8,6.33,1,9.1,Car,21.34,Morning,0
8760,74,East,23,23.1,4.98,1,1.3,Bike,12.94,Late Night,0
8761,5,South,11,7.7,2.09,1,2.5,Van,16.29,Morning,0
8762,90,North,16,18.5,7.83,1,3.0,Car,25.39,Afternoon,0
8763,61,Downtown,21,17.6,5.63,0,4.4,Car,19.19,Late Night,0
8764,85,East,21,49.6,4.02,1,0.4,Van,4.86,Late Night,0
8765,90,South,18,32.5,3.49,1,1.2,Car,6.44,Evening,0
8766,26,South,8,20.8,4.88,1,2.5,Bike,14.08,Morning,0
8767,72,Downtown,11,17.3,2.48,1,8.3,Bike,8.6,Morning,0
8768,5,East,20,5.0,7.64,1,1.0,Van,91.68,Evening,0
8769,15,North,16,10.4,7.28,1,10.7,Bike,42.0,Afternoon,1
8770,16,Downtown,22,8.4,4.35,1,2.1,Van,31.07,Late Night,0
8771,1,South,9,15.2,4.22,1,1.5,Van,16.66,Morning,0
8772,16,South,18,24.9,3.23,1,2.6,Van,7.78,Evening,0
8773,37,South,10,23.1,5.54,1,4.0,Van,14.39,Morning,0
8774,3,Downtown,19,16.1,5.56,1,6.6,Car,20.72,Evening,0
8775,52,West,21,24.5,6.43,1,3.2,Van,15.75,Late Night,0
8776,47,West,23,10.7,5.58,1,8.5,Van,31.29,Late Night,0
8777,95,West,12,29.4,3.22,1,8.5,Bike,6.57,Afternoon,0
8778,13,East,3,32.6,3.55,1,0.0,Van,6.53,Night,0
8779,80,Downtown,14,29.9,5.3,1,7.8,Car,10.64,Afternoon,0
8780,55,South,11,35.9,3.62,1,2.9,Bike,6.05,Morning,0
8781,21,East,23,9.8,7.76,1,17.1,Bike,47.51,Late Night,1
8782,66,West,9,25.4,4.97,1,8.6,Van,11.74,Morning,0
8783,54,North,21,15.5,2.12,1,2.4,Van,8.21,Late Night,0
8784,27,East,6,13.5,4.82,1,5.0,Van,21.42,Morning,0
8785,38,East,23,10.9,4.61,1,1.1,Van,25.38,Late Night,0
8786,90,Downtown,1,49.8,7.71,1,1.7,Car,9.29,Night,0
8787,58,East,20,34.1,5.09,1,1.1,Van,8.96,Evening,0
8788,62,Downtown,6,41.2,6.19,0,7.0,Car,9.01,Morning,0
8789,46,North,7,28.5,4.7,1,0.0,Van,9.89,Morning,0
8790,89,South,20,16.7,7.05,1,2.6,Bike,25.33,Evening,0
8791,11,South,18,31.7,7.64,1,9.1,Car,14.46,Evening,0
8792,72,West,5,48.4,3.18,1,6.2,Bike,3.94,Night,0
8793,8,West,20,30.2,3.83,0,2.7,Van,7.61,Evening,0
8794,97,North,7,23.9,4.58,1,5.0,Bike,11.5,Morning,0
8795,71,South,21,27.7,6.84,0,2.8,Van,14.82,Late Night,0
8796,64,West,19,36.2,3.71,1,9.3,Car,6.15,Evening,0
8797,21,East,3,24.8,0.56,1,4.3,Bike,1.35,Night,0
8798,72,Downtown,19,23.8,6.62,1,5.0,Bike,16.69,Evening,0
8799,63,West,23,18.2,3.45,1,22.4,Van,11.37,Late Night,1
8800,85,North,8,28.5,4.33,1,7.4,Car,9.12,Morning,0
8801,64,South,4,12.3,4.23,1,1.7,Van,20.63,Night,0
8802,20,North,5,21.2,0.84,1,7.4,Van,2.38,Night,0
8803,8,Downtown,18,23.7,2.65,1,13.2,Car,6.71,Evening,1
8804,58,Downtown,11,14.4,6.71,1,1.7,Van,27.96,Morning,0
8805,46,North,4,24.8,4.93,1,8.5,Car,11.93,Night,0
8806,31,West,4,34.5,6.91,0,1.4,Van,12.02,Night,0
8807,93,West,17,39.5,8.23,1,2.8,Car,12.5,Evening,0
8808,9,South,5,22.6,1.73,1,5.9,Car,4.59,Night,0
8809,15,South,8,20.4,4.34,1,1.4,Van,12.76,Morning,0
8810,94,East,10,22.4,4.78,1,1.0,Van,12.8,Morning,0
8811,26,East,22,31.3,8.03,1,3.1,Car,15.39,Late Night,0
8812,10,South,13,18.8,2.84,1,7.6,Van,9.06,Afternoon,0
8813,29,East,23,18.7,5.66,1,4.5,Van,18.16,Late Night,0
8814,80,North,1,27.7,7.57,1,6.0,Bike,16.4,Night,0
8815,36,West,13,30.2,6.78,1,5.8,Bike,13.47,Afternoon,0
8816,84,East,18,27.0,6.02,1,3.9,Bike,13.38,Evening,0
8817,37,East,9,26.2,3.57,1,1.9,Car,8.18,Morning,0
8818,86,North,4,20.2,7.18,0,2.7,Car,21.33,Night,0
8819,71,Downtown,22,25.2,1.79,1,2.4,Car,4.26,Late Night,0
8820,23,South,3,5.0,6.0,1,0.4,Van,72.0,Night,0
8821,41,North,6,40.5,1.54,1,11.4,Bike,2.28,Morning,1
8822,93,Downtown,23,26.6,8.57,1,5.1,Car,19.33,Late Night,0
8823,80,North,12,46.0,2.7,1,9.7,Van,3.52,Afternoon,0
8824,28,West,9,37.9,4.08,0,7.5,Van,6.46,Morning,0
8825,48,North,9,16.8,8.33,1,0.4,Car,29.75,Morning,0
8826,38,North,3,21.4,5.9,1,1.2,Bike,16.54,Night,0
8827,31,West,15,14.0,3.55,1,15.1,Bike,15.21,Afternoon,1
8828,14,South,14,18.3,5.24,0,3.1,Van,17.18,Afternoon,0
8829,97,Downtown,20,9.4,5.58,1,8.4,Van,35.62,Evening,0
8830,73,East,10,15.8,5.85,0,4.3,Car,22.22,Morning,0
8831,91,South,18,14.6,4.58,1,8.7,Van,18.82,Evening,0
8832,88,North,20,33.8,4.36,0,6.6,Van,7.74,Evening,0
8833,77,East,23,8.8,6.38,1,1.6,Bike,43.5,Late Night,0
8834,90,West,2,47.3,4.49,1,23.7,Van,5.7,Night,1
8835,29,South,14,21.8,2.85,1,3.4,Car,7.84,Afternoon,0
8836,51,Downtown,15,38.5,4.37,0,4.4,Bike,6.81,Afternoon,0
8837,49,South,13,15.4,4.96,1,3.9,Bike,19.32,Afternoon,0
8838,43,South,4,32.8,5.69,1,10.8,Bike,10.41,Night,1
8839,92,East,16,10.3,5.39,1,1.6,Van,31.4,Afternoon,0
8840,92,West,17,10.3,2.36,1,0.3,Car,13.75,Evening,0
8841,72,West,18,35.9,6.0,1,2.8,Van,10.03,Evening,0
8842,87,South,0,23.8,4.58,1,12.5,Bike,11.55,Night,1
8843,93,West,8,23.0,3.88,1,2.9,Car,10.12,Morning,0
8844,5,East,20,15.0,6.87,1,1.6,Van,27.48,Evening,0
8845,42,East,13,16.3,3.55,1,4.8,Van,13.07,Afternoon,0
8846,7,Downtown,19,9.0,8.57,1,6.7,Van,57.13,Evening,0
8847,42,West,20,19.8,8.38,1,3.1,Car,25.39,Evening,0
8848,36,Downtown,19,27.6,7.02,1,2.4,Bike,15.26,Evening,0
8849,27,North,20,25.8,3.65,1,2.3,Bike,8.49,Evening,0
8850,58,East,22,25.9,6.15,1,2.7,Bike,14.25,Late Night,0
8851,46,South,10,5.0,5.54,1,9.2,Van,66.48,Morning,0
8852,66,East,23,27.0,3.56,1,3.3,Van,7.91,Late Night,0
8853,25,North,1,21.8,7.14,0,1.9,Van,19.65,Night,0
8854,73,South,19,17.1,5.0,0,1.0,Car,17.54,Evening,0
8855,27,West,23,12.6,0.5,1,1.7,Bike,2.38,Late Night,0
8856,1,West,22,31.6,7.96,1,3.1,Car,15.11,Late Night,0
8857,87,East,4,5.0,8.02,1,4.0,Van,96.24,Night,0
8858,74,South,21,12.7,4.87,1,4.9,Car,23.01,Late Night,0
8859,42,South,23,26.5,6.24,1,0.4,Van,14.13,Late Night,0
8860,52,Downtown,14,19.9,5.69,1,4.7,Van,17.16,Afternoon,0
8861,25,North,11,28.8,4.05,1,2.2,Bike,8.44,Morning,0
8862,54,West,13,26.0,10.34,1,1.5,Bike,23.86,Afternoon,0
8863,67,East,10,18.2,3.77,1,2.0,Car,12.43,Morning,0
8864,6,South,20,8.1,5.1,1,7.7,Van,37.78,Evening,0
8865,58,West,8,32.5,2.76,1,8.1,Car,5.1,Morning,0
8866,70,East,19,23.3,6.71,1,0.5,Bike,17.28,Evening,0
8867,53,West,7,11.8,6.38,1,3.4,Car,32.44,Morning,0
8868,66,East,11,5.0,6.72,1,3.8,Bike,80.64,Morning,0
8869,58,West,2,28.3,2.56,1,0.2,Van,5.43,Night,0
8870,82,Downtown,20,18.6,5.55,1,6.3,Van,17.9,Evening,0
8871,87,North,14,13.5,5.79,0,2.3,Bike,25.73,Afternoon,0
8872,2,West,7,36.8,2.37,1,2.7,Van,3.86,Morning,0
8873,76,North,6,6.3,5.78,1,4.7,Car,55.05,Morning,0
8874,22,West,16,22.5,3.71,1,3.2,Car,9.89,Afternoon,0
8875,37,South,11,32.2,4.4,1,6.9,Car,8.2,Morning,0
8876,20,Downtown,19,29.9,6.16,1,4.5,Car,12.36,Evening,0
8877,24,Downtown,17,12.0,5.4,0,1.3,Bike,27.0,Evening,0
8878,84,North,17,38.2,3.51,1,10.2,Car,5.51,Evening,1
8879,65,South,14,39.2,2.73,1,1.2,Bike,4.18,Afternoon,0
8880,65,East,22,35.2,4.67,0,6.3,Van,7.96,Late Night,0
8881,81,Downtown,2,16.3,5.45,1,7.9,Van,20.06,Night,0
8882,1,South,18,22.7,5.03,1,5.8,Van,13.3,Evening,0
8883,94,South,14,37.6,4.75,0,2.7,Van,7.58,Afternoon,0
8884,3,North,15,29.4,4.54,1,10.5,Car,9.27,Afternoon,1
8885,46,South,21,18.6,7.87,1,2.0,Car,25.39,Late Night,0
8886,55,South,21,22.9,5.38,1,5.8,Car,14.1,Late Night,0
8887,75,East,16,9.8,5.41,1,10.5,Car,33.12,Afternoon,1
8888,88,North,0,36.5,4.56,1,0.8,Van,7.5,Night,0
8889,86,North,10,24.0,4.15,1,5.3,Van,10.38,Morning,0
8890,64,South,5,42.4,8.76,1,11.6,Bike,12.4,Night,1
8891,45,East,22,6.7,6.13,1,0.5,Van,54.9,Late Night,0
8892,26,West,8,15.3,6.55,1,0.8,Car,25.69,Morning,0
8893,77,Downtown,19,24.5,3.4,1,2.4,Bike,8.33,Evening,0
8894,65,North,15,47.6,6.98,0,25.8,Car,8.8,Afternoon,1
8895,24,East,5,25.8,2.99,1,1.3,Van,6.95,Night,0
8896,74,East,11,17.4,5.67,0,2.0,Bike,19.55,Morning,0
8897,35,South,18,25.2,5.22,1,9.0,Bike,12.43,Evening,0
8898,24,Downtown,12,18.2,7.64,1,0.7,Van,25.19,Afternoon,0
8899,28,North,12,34.5,4.01,1,27.9,Van,6.97,Afternoon,1
8900,100,West,3,33.6,6.12,1,6.7,Bike,10.93,Night,0
8901,80,South,8,41.1,5.79,1,16.0,Van,8.45,Morning,1
8902,16,North,13,8.6,3.46,1,0.8,Bike,24.14,Afternoon,0
8903,59,North,13,6.9,6.07,0,1.3,Bike,52.78,Afternoon,0
8904,81,East,16,22.7,4.7,1,2.3,Bike,12.42,Afternoon,0
8905,54,Downtown,4,33.2,4.92,1,0.3,Van,8.89,Night,0
8906,79,West,22,35.2,4.26,1,0.3,Car,7.26,Late Night,0
8907,16,Downtown,18,27.4,5.12,0,11.7,Van,11.21,Evening,1
8908,15,East,1,33.1,5.08,1,0.2,Van,9.21,Night,0
8909,98,West,12,40.1,6.06,1,6.9,Van,9.07,Afternoon,0
8910,11,West,10,17.1,5.64,1,6.3,Car,19.79,Morning,0
8911,65,South,1,39.7,6.76,1,0.4,Van,10.22,Night,0
8912,79,West,0,40.0,6.65,1,1.0,Van,9.98,Night,0
8913,90,North,20,19.5,8.0,1,3.0,Bike,24.62,Evening,0
8914,68,Downtown,2,15.5,6.37,1,5.1,Car,24.66,Night,0
8915,43,Downtown,11,32.6,5.29,0,11.3,Car,9.74,Morning,1
8916,69,South,6,44.9,7.27,1,3.7,Van,9.71,Morning,0
8917,99,West,0,16.6,5.25,1,13.8,Bike,18.98,Night,1
8918,13,East,8,44.2,5.58,1,1.1,Van,7.57,Morning,0
8919,10,North,17,15.4,0.5,0,4.9,Car,1.95,Evening,0
8920,75,South,23,22.8,3.2,1,9.3,Car,8.42,Late Night,0
8921,82,West,19,13.7,6.4,1,1.3,Van,28.03,Evening,0
8922,98,East,5,29.3,7.68,1,7.8,Bike,15.73,Night,0
8923,41,West,8,26.4,6.08,1,2.6,Bike,13.82,Morning,0
8924,50,South,22,25.5,6.22,1,39.4,Car,14.64,Late Night,1
8925,87,East,7,18.7,6.35,1,0.5,Car,20.37,Morning,0
8926,71,East,22,20.7,5.07,1,4.0,Car,14.7,Late Night,0
8927,59,East,17,24.3,3.12,1,7.6,Van,7.7,Evening,0
8928,39,East,14,22.4,6.28,1,5.6,Bike,16.82,Afternoon,0
8929,3,West,0,24.6,2.52,1,3.5,Van,6.15,Night,0
8930,76,East,13,10.0,5.98,0,3.6,Car,35.88,Afternoon,0
8931,7,West,17,5.0,7.84,0,2.6,Car,94.08,Evening,0
8932,49,East,18,28.5,5.58,1,2.1,Bike,11.75,Evening,0
8933,26,East,18,28.8,6.05,1,4.5,Bike,12.6,Evening,0
8934,33,South,9,27.3,7.18,0,6.9,Car,15.78,Morning,0
8935,48,West,19,30.3,4.71,1,1.6,Car,9.33,Evening,0
8936,79,West,20,20.5,7.99,1,14.7,Van,23.39,Evening,1
8937,2,Downtown,5,21.5,7.05,1,2.3,Bike,19.67,Night,0
8938,71,South,16,20.2,5.27,1,2.8,Bike,15.65,Afternoon,0
8939,32,West,13,6.9,0.61,1,2.6,Van,5.3,Afternoon,0
8940,4,South,12,30.7,4.8,1,0.6,Van,9.38,Afternoon,0
8941,20,South,7,32.9,4.77,1,0.6,Van,8.7,Morning,0
8942,36,South,21,34.3,5.65,1,7.9,Van,9.88,Late Night,0
8943,32,North,9,21.9,7.92,1,2.4,Van,21.7,Morning,0
8944,28,West,8,17.8,7.04,0,1.2,Car,23.73,Morning,0
8945,77,South,4,20.3,5.45,1,6.1,Car,16.11,Night,0
8946,1,North,22,19.8,4.49,1,16.1,Van,13.61,Late Night,1
8947,60,North,3,5.0,1.34,1,13.8,Van,16.08,Night,1
8948,56,East,5,28.0,6.54,1,6.4,Bike,14.01,Night,0
8949,35,East,5,33.4,5.73,0,1.1,Bike,10.29,Night,0
8950,30,West,12,27.2,7.05,1,0.8,Van,15.55,Afternoon,0
8951,54,East,3,25.2,5.76,1,10.2,Car,13.71,Night,1
8952,36,West,21,18.7,3.88,1,16.5,Van,12.45,Late Night,1
8953,55,North,7,32.6,6.02,1,4.9,Van,11.08,Morning,0
8954,89,North,4,24.1,5.7,1,11.6,Bike,14.19,Night,1
8955,80,West,1,12.8,7.02,1,8.4,Van,32.91,Night,0
